filename,project,experiment,version,datetime,id,success,procedure,trial_type,trial_index,time_elapsed,internal_node_id,view_history,rt,trialid,stimulus_raw,button_pressed,response,slider_start,input,N_responses,question,response_raw,stimulus
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,38,47504,0.0-43.0-0.0,"",1516,MDDF_13,"{""""Q0"""":""""3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Poco inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Poco inadecuado""""}",3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,39,48410,0.0-44.0-0.0,"",904,MDDF_14,"{""""Q0"""":""""3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",3. Un hombre no se molesta en lavarse las manos antes de preparar el biberón de su bebé.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,40,49924,0.0-46.0-0.0,"",1506,MDDF_16,"{""""Q0"""":""""4. Un hombre orina intencionalmente en el piso del baño.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",4. Un hombre orina intencionalmente en el piso del baño.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,41,50845,0.0-47.0-0.0,"",919,MDDF_17,"{""""Q0"""":""""4. Un hombre orina intencionalmente en el piso del baño.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",4. Un hombre orina intencionalmente en el piso del baño.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,42,52398,0.0-49.0-0.0,"",1549,MDDF_19,"{""""Q0"""":""""5. Alguien deja una rata muerta en la cocina de su vecino.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",5. Alguien deja una rata muerta en la cocina de su vecino.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,43,53332,0.0-50.0-0.0,"",931,MDDF_20,"{""""Q0"""":""""5. Alguien deja una rata muerta en la cocina de su vecino.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",5. Alguien deja una rata muerta en la cocina de su vecino.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,45,55382,0.0-53.0-0.0,"",1464,MDDF_22,"{""""Q0"""":""""1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,46,56312,0.0-54.0-0.0,"",928,MDDF_23,"{""""Q0"""":""""1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",1. Alguien toma un vaso de leche mientras se da cuenta que huele rancia.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,47,57752,0.0-56.0-0.0,"",1437,MDDF_25,"{""""Q0"""":""""2. Alguien toca accidentalmente un cadáver.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Poco inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Poco inadecuado""""}",2. Alguien toca accidentalmente un cadáver.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,48,58686,0.0-57.0-0.0,"",933,MDDF_26,"{""""Q0"""":""""2. Alguien toca accidentalmente un cadáver.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",2. Alguien toca accidentalmente un cadáver.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,49,60157,0.0-59.0-0.0,"",1467,MDDF_28,"{""""Q0"""":""""3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente adecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Medianamente adecuado""""}",3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,50,61077,0.0-60.0-0.0,"",917,MDDF_29,"{""""Q0"""":""""3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",3. Un hombre camina descalzo por el césped y pisa caca de perro fresca.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,51,62569,0.0-62.0-0.0,"",1487,MDDF_31,"{""""Q0"""":""""4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Un poco adecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Un poco adecuado""""}",4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,52,63498,0.0-63.0-0.0,"",926,MDDF_32,"{""""Q0"""":""""4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",4. La mano de una persona está cubierta de sangre luego de cortarse un dedo accidentalmente.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,53,64977,0.0-65.0-0.0,"",1477,MDDF_34,"{""""Q0"""":""""5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Altamente adecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Altamente adecuado""""}",5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,54,65902,0.0-66.0-0.0,"",923,MDDF_35,"{""""Q0"""":""""5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",5. Una mujer bebió un vaso de agua que contenía la saliva de otra persona.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,55,67357,0.0-68.0-0.0,"",1449,MDDF_37,"{""""Q0"""":""""6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Poco inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Poco inadecuado""""}",6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,56,68326,0.0-69.0-0.0,"",967,MDDF_38,"{""""Q0"""":""""6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",6. Una persona accidentalmente estornuda sobre otros pasajeros del tren.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,57,69755,0.0-71.0-0.0,"",1424,MDDF_40,"{""""Q0"""":""""7. Una mujer no lava sus manos después de usar el baño.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Un poco adecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Un poco adecuado""""}",7. Una mujer no lava sus manos después de usar el baño.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,58,70661,0.0-72.0-0.0,"",904,MDDF_41,"{""""Q0"""":""""7. Una mujer no lava sus manos después de usar el baño.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",7. Una mujer no lava sus manos después de usar el baño.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,60,72748,0.0-75.0-0.0,"",1485,MDDF_43,"{""""Q0"""":""""1. Un hombre toma el tren para ir al trabajo.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",1. Un hombre toma el tren para ir al trabajo.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,61,73709,0.0-76.0-0.0,"",959,MDDF_44,"{""""Q0"""":""""1. Un hombre toma el tren para ir al trabajo.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Si""""}",1. Un hombre toma el tren para ir al trabajo.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,63,76313,0.0-78.0-0.0,"",1681,MDDF_46,"{""""Q0"""":""""2. Una mujer va a un restaurante a cenar.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",2. Una mujer va a un restaurante a cenar.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,64,77259,0.0-79.0-0.0,"",944,MDDF_47,"{""""Q0"""":""""2. Una mujer va a un restaurante a cenar.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Si""""}",2. Una mujer va a un restaurante a cenar.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,66,79741,0.0-81.0-0.0,"",1642,MDDF_49,"{""""Q0"""":""""3. Una persona va a la tienda a comprar comestibles.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Medianamente inadecuado""""}",3. Una persona va a la tienda a comprar comestibles.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,67,80698,0.0-82.0-0.0,"",955,MDDF_50,"{""""Q0"""":""""3. Una persona va a la tienda a comprar comestibles.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",Si,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Si""""}",3. Una persona va a la tienda a comprar comestibles.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,69,83125,0.0-84.0-0.0,"",1530,MDDF_52,"{""""Q0"""":""""4. Una persona toma el bus hacia la ciudad el fin de semana.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Muy inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Muy inadecuado""""}",4. Una persona toma el bus hacia la ciudad el fin de semana.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,70,84117,0.0-85.0-0.0,"",990,MDDF_53,"{""""Q0"""":""""4. Una persona toma el bus hacia la ciudad el fin de semana.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",4. Una persona toma el bus hacia la ciudad el fin de semana.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,71,85634,0.0-87.0-0.0,"",1509,MDDF_55,"{""""Q0"""":""""5. Una persona tiende su cama en la mañana.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Poco inadecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Poco inadecuado""""}",5. Una persona tiende su cama en la mañana.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,72,86583,0.0-88.0-0.0,"",947,MDDF_56,"{""""Q0"""":""""5. Una persona tiende su cama en la mañana.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",5. Una persona tiende su cama en la mañana.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,73,88050,0.0-90.0-0.0,"",1462,MDDF_58,"{""""Q0"""":""""6. Una persona toma el ascensor para ir al último piso de un edificio.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Un poco adecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Un poco adecuado""""}",6. Una persona toma el ascensor para ir al último piso de un edificio.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,74,89039,0.0-91.0-0.0,"",987,MDDF_59,"{""""Q0"""":""""6. Una persona toma el ascensor para ir al último piso de un edificio.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",6. Una persona toma el ascensor para ir al último piso de un edificio.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,75,90616,0.0-93.0-0.0,"",1573,MDDF_61,"{""""Q0"""":""""7. Una persona come una manzana al desayuno.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Medianamente adecuado,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""Medianamente adecuado""""}",7. Una persona come una manzana al desayuno.¿En qué medida esto le parece inadecuado o adecuado?
999_MDDF_original_2025-06-06T022745_49.csv,999,MDDF,original,2025-06-06T022745,49,,MDDF,survey-multi-choice-vertical,76,91547,0.0-94.0-0.0,"",928,MDDF_62,"{""""Q0"""":""""7. Una persona come una manzana al desayuno.¿Usted considera que en esta situación alguien ha sufrido un daño?""""}","",No,"",999_MDDF_original_2025-06-06T022745_49.csv,1,Q0,"{""""Q0"""":""""No""""}",7. Una persona come una manzana al desayuno.¿Usted considera que en esta situación alguien ha sufrido un daño?
999_MDDF_original_2025-06-06T022746_31.csv,999,MDDF,original,2025-06-06T022746,31,,MDDF,survey-multi-choice-vertical,28,35544,0.0-30.0-0.0,"",1869,MDDF_01,"{""""Q0"""":""""1. A un hombre joven le gusta escuchar a sus vecinos ancianos teniendo relaciones sexuales.¿En qué medida esto le parece inadecuado o adecuado?""""}","",Un poco adecuado,"",999_MDDF_original_2025-06-06T022746_31.csv,1,Q0,"{""""Q0"""":""""Un poco adecuado""""}",1. A un hombre joven le gusta escuchar a sus vecinos ancianos teniendo relaciones sexuales.¿En qué medida esto le parece inadecuado o adecuado?
